2.906729E+5,-8.629788E+6,-1.392000E+0,-6.504745E+16,2.346692E+17,1.140521E-6,0.000000E+0,3.898629E-9,1.157464E-7,0.000000E+0,0.000000E+0,0.000000E+0
3.095327E+5,-8.353241E+6,-1.342000E+0,-4.960950E+17,8.277014E+16,7.786948E-7,0.000000E+0,4.429968E-9,1.195499E-7,0.000000E+0,0.000000E+0,0.000000E+0
2.778340E+5,-8.097525E+6,-1.291000E+0,2.127762E-18,3.293656E+15,1.410568E-6,0.000000E+0,4.232236E-9,1.233493E-7,0.000000E+0,0.000000E+0,0.000000E+0
3.844307E+5,-7.900313E+6,-1.241000E+0,8.607197E+16,4.249670E-18,2.725574E-8,0.000000E+0,6.144724E-9,1.262783E-7,0.000000E+0,0.000000E+0,0.000000E+0
4.504992E+5,-7.611917E+6,-1.190000E+0,-4.014473E-19,-2.240669E+17,-3.622335E-7,0.000000E+0,7.747961E-9,1.309144E-7,0.000000E+0,0.000000E+0,0.000000E+0
5.835189E+5,-7.274368E+6,-1.139000E+0,2.698511E+17,-3.360764E+17,1.291148E-6,0.000000E+0,1.095668E-8,1.365901E-7,0.000000E+0,0.000000E+0,0.000000E+0
6.177362E+5,-6.525251E+6,-1.089000E+0,-6.256276E-18,1.398985E+17,-9.216456E-8,0.000000E+0,1.437917E-8,1.518896E-7,0.000000E+0,0.000000E+0,0.000000E+0
5.018752E+5,-5.404115E+6,-1.038000E+0,-1.006173E-18,-5.687810E-18,1.050452E-6,0.000000E+0,1.703794E-8,1.834619E-7,0.000000E+0,0.000000E+0,0.000000E+0
2.835681E+5,-4.096832E+6,-9.870000E-1,1.311717E+15,5.157902E-18,4.235990E-6,0.000000E+0,1.681455E-8,2.429272E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.617639E+5,-3.122141E+6,-9.370000E-1,2.540081E-19,-1.518024E+17,1.831246E-6,0.000000E+0,1.655054E-8,3.194355E-7,0.000000E+0,0.000000E+0,0.000000E+0
8.879359E+4,-2.551097E+6,-8.860000E-1,-5.203440E-18,3.830367E-18,-6.011905E-7,0.000000E+0,1.362705E-8,3.915139E-7,0.000000E+0,0.000000E+0,0.000000E+0
6.309233E+4,-2.230503E+6,-8.350000E-1,-1.183523E-18,-5.342346E-18,-4.800022E-7,0.000000E+0,1.267137E-8,4.479709E-7,0.000000E+0,0.000000E+0,0.000000E+0
4.160803E+4,-2.039692E+6,-7.850000E-1,-5.319197E+16,-3.553127E+17,1.201028E-6,0.000000E+0,9.996945E-9,4.900662E-7,0.000000E+0,0.000000E+0,0.000000E+0
3.470600E+4,-1.898193E+6,-7.340000E-1,2.088264E+17,-2.196584E+17,4.897305E-6,0.000000E+0,9.628944E-9,5.266408E-7,0.000000E+0,0.000000E+0,0.000000E+0
2.489269E+4,-1.783128E+6,-6.840000E-1,-7.964855E+16,-3.372652E-18,4.496469E-7,0.000000E+0,7.827484E-9,5.607030E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.950376E+4,-1.683498E+6,-6.330000E-1,-1.827512E-18,1.580559E+17,-4.506182E-7,0.000000E+0,6.880735E-9,5.939216E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.595037E+4,-1.595963E+6,-5.820000E-1,-4.775830E-18,6.138991E-18,1.202741E-6,0.000000E+0,6.261548E-9,6.265184E-7,0.000000E+0,0.000000E+0,0.000000E+0
9.254035E+3,-1.529815E+6,-5.320000E-1,2.010006E+17,1.860550E+17,1.862340E-6,0.000000E+0,3.954007E-9,6.536499E-7,0.000000E+0,0.000000E+0,0.000000E+0
8.495857E+3,-1.478707E+6,-4.810000E-1,4.410889E+17,3.939340E-18,2.494247E-6,0.000000E+0,3.885336E-9,6.762442E-7,0.000000E+0,0.000000E+0,0.000000E+0
8.525814E+3,-1.431862E+6,-4.300000E-1,-5.506670E-18,3.318154E+17,1.083266E-6,0.000000E+0,4.158322E-9,6.983666E-7,0.000000E+0,0.000000E+0,0.000000E+0
6.149869E+3,-1.392226E+6,-3.800000E-1,-5.761072E+17,-4.172230E+17,-2.342933E-6,0.000000E+0,3.172765E-9,7.182602E-7,0.000000E+0,0.000000E+0,0.000000E+0
9.195953E+3,-1.359928E+6,-3.290000E-1,6.303170E-18,-1.599031E-19,1.864057E-6,0.000000E+0,4.972160E-9,7.352994E-7,0.000000E+0,0.000000E+0,0.000000E+0
6.560767E+3,-1.330056E+6,-2.780000E-1,-1.696221E+17,-6.410774E-19,2.495961E-6,0.000000E+0,3.708550E-9,7.518297E-7,0.000000E+0,0.000000E+0,0.000000E+0
5.784356E+3,-1.301076E+6,-2.280000E-1,-2.816971E+17,1.903750E-18,-4.195244E-7,0.000000E+0,3.416969E-9,7.685794E-7,0.000000E+0,0.000000E+0,0.000000E+0
3.728655E+3,-1.274649E+6,-1.770000E-1,-1.478400E+17,2.700591E+17,2.123797E-7,0.000000E+0,2.294918E-9,7.845230E-7,0.000000E+0,0.000000E+0,0.000000E+0
3.344181E+3,-1.253259E+6,-1.270000E-1,-2.949171E+17,-4.956124E-18,3.425579E-6,0.000000E+0,2.129144E-9,7.979140E-7,0.000000E+0,0.000000E+0,0.000000E+0
4.335682E+3,-1.231773E+6,-7.600000E-2,-4.717429E+17,-4.928282E+17,4.824274E-7,0.000000E+0,2.857529E-9,8.118278E-7,0.000000E+0,0.000000E+0,0.000000E+0
5.280159E+3,-1.211143E+6,-2.500000E-2,-9.427576E-19,-9.426377E-19,3.157246E-6,0.000000E+0,3.599547E-9,8.256506E-7,0.000000E+0,0.000000E+0,0.000000E+0
5.021985E+3,-1.194884E+6,2.500000E-2,-3.093320E+17,4.406614E-18,2.417609E-7,0.000000E+0,3.517355E-9,8.368865E-7,0.000000E+0,0.000000E+0,0.000000E+0
5.233077E+3,-1.176359E+6,7.600000E-2,-4.715212E+17,-5.436513E+17,-6.584764E-7,0.000000E+0,3.781541E-9,8.500638E-7,0.000000E+0,0.000000E+0,0.000000E+0
4.046239E+3,-1.162057E+6,1.270000E-1,4.697582E+17,-5.230656E+17,2.527056E-6,0.000000E+0,2.996342E-9,8.605326E-7,0.000000E+0,0.000000E+0,0.000000E+0
6.100129E+3,-1.145677E+6,1.770000E-1,-3.021231E-18,1.735786E-18,-3.884288E-7,0.000000E+0,4.647317E-9,8.728216E-7,0.000000E+0,0.000000E+0,0.000000E+0
5.440287E+3,-1.129985E+6,2.280000E-1,-3.194760E-18,5.558819E-18,-7.779818E-7,0.000000E+0,4.260557E-9,8.849470E-7,0.000000E+0,0.000000E+0,0.000000E+0
4.663671E+3,-1.116397E+6,2.780000E-1,4.155990E+17,-1.817843E+17,1.413790E-6,0.000000E+0,3.741821E-9,8.957231E-7,0.000000E+0,0.000000E+0,0.000000E+0
7.009062E+3,-1.103488E+6,3.290000E-1,-4.136209E+17,4.857998E-18,-3.061534E-6,0.000000E+0,5.755819E-9,9.061808E-7,0.000000E+0,0.000000E+0,0.000000E+0
5.466822E+3,-1.092800E+6,3.800000E-1,-3.851510E-18,-6.440443E-18,1.239987E-7,0.000000E+0,4.577651E-9,9.150576E-7,0.000000E+0,0.000000E+0,0.000000E+0
5.737586E+3,-1.081289E+6,4.300000E-1,4.766215E-20,4.558806E+17,7.835697E-7,0.000000E+0,4.907196E-9,9.247961E-7,0.000000E+0,0.000000E+0,0.000000E+0
5.597823E+3,-1.069620E+6,4.810000E-1,1.388541E-18,6.784133E-18,9.047599E-7,0.000000E+0,4.892696E-9,9.348859E-7,0.000000E+0,0.000000E+0,0.000000E+0
7.415138E+3,-1.056745E+6,5.320000E-1,4.707193E+17,-3.632098E-18,1.536697E-6,0.000000E+0,6.639838E-9,9.462555E-7,0.000000E+0,0.000000E+0,0.000000E+0
7.633896E+3,-1.049626E+6,5.820000E-1,-7.975154E-19,6.323277E-18,-2.400247E-6,0.000000E+0,6.928737E-9,9.526699E-7,0.000000E+0,0.000000E+0,0.000000E+0
7.741505E+3,-1.038476E+6,6.330000E-1,-4.524462E+17,2.055148E+17,-7.468880E-7,0.000000E+0,7.178081E-9,9.628960E-7,0.000000E+0,0.000000E+0,0.000000E+0
9.128855E+3,-1.031308E+6,6.840000E-1,-6.904434E-18,-8.375564E+16,-1.136410E-6,0.000000E+0,8.582336E-9,9.695665E-7,0.000000E+0,0.000000E+0,0.000000E+0
7.942748E+3,-1.020620E+6,7.340000E-1,2.547933E-18,-2.672116E+16,-1.498269E-6,0.000000E+0,7.624587E-9,9.797373E-7,0.000000E+0,0.000000E+0,0.000000E+0
8.970461E+3,-1.012374E+6,7.850000E-1,-1.554615E+17,1.089529E+17,-2.398534E-6,0.000000E+0,8.751827E-9,9.876997E-7,0.000000E+0,0.000000E+0,0.000000E+0
9.856990E+3,-1.004222E+6,8.350000E-1,-2.314515E+17,1.796536E+17,-1.228218E-6,0.000000E+0,9.773340E-9,9.956998E-7,0.000000E+0,0.000000E+0,0.000000E+0
9.489848E+3,-9.973401E+5,8.860000E-1,4.674714E-18,-5.707470E+17,-5.963157E-7,0.000000E+0,9.539671E-9,1.002576E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.008126E+4,-9.914021E+5,9.370000E-1,-2.820974E+17,-3.573550E+17,-4.751237E-7,0.000000E+0,1.025582E-8,1.008568E-6,0.000000E+0,0.000000E+0,0.000000E+0
8.959160E+3,-9.836901E+5,9.870000E-1,7.433461E+16,-3.421240E+17,1.844746E-7,0.000000E+0,9.257947E-9,1.016496E-6,0.000000E+0,0.000000E+0,0.000000E+0
9.344563E+3,-9.784132E+5,1.038000E+0,4.333500E+17,8.421242E+16,-3.780129E-6,0.000000E+0,9.760561E-9,1.021970E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.075189E+4,-9.716502E+5,1.089000E+0,5.364300E+17,-2.871878E+17,-1.616056E-6,0.000000E+0,1.138706E-8,1.029051E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.029015E+4,-9.677034E+5,1.139000E+0,-4.075705E-18,1.659667E-18,5.757174E-7,0.000000E+0,1.098723E-8,1.033258E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.025398E+4,-9.620632E+5,1.190000E+0,9.225665E+16,1.907244E+17,-1.856730E-6,0.000000E+0,1.107735E-8,1.039315E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.116007E+4,-9.582620E+5,1.241000E+0,4.020179E+17,1.832659E+17,-3.778419E-6,0.000000E+0,1.215177E-8,1.043414E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.099249E+4,-9.536577E+5,1.291000E+0,1.676928E-18,4.035830E-18,-1.075932E-6,0.000000E+0,1.208519E-8,1.048455E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.039339E+4,-9.502687E+5,1.342000E+0,-2.658310E+17,-5.132058E+17,1.088141E-6,0.000000E+0,1.150833E-8,1.052208E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.121920E+4,-9.459083E+5,1.392000E+0,5.241928E+17,2.782928E-18,-1.827342E-6,0.000000E+0,1.253726E-8,1.057036E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.159486E+4,-9.427092E+5,1.443000E+0,2.579781E+17,4.568510E-19,-1.195440E-6,0.000000E+0,1.304501E-8,1.060612E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.100791E+4,-9.403280E+5,1.494000E+0,-4.023263E-18,5.325189E+16,-3.627851E-6,0.000000E+0,1.244763E-8,1.063313E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.167822E+4,-9.376265E+5,1.544000E+0,-1.980656E+17,2.858813E+16,-1.436107E-6,0.000000E+0,1.328157E-8,1.066357E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.208912E+4,-9.342357E+5,1.595000E+0,-2.714796E-18,5.985466E+14,-5.400718E-6,0.000000E+0,1.384870E-8,1.070214E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.098405E+4,-9.324221E+5,1.646000E+0,5.785012E-19,5.234687E+17,-2.725894E-6,0.000000E+0,1.263215E-8,1.072327E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.208172E+4,-9.302221E+5,1.696000E+0,-2.373659E+17,1.295985E-19,-1.044864E-6,0.000000E+0,1.395990E-8,1.074831E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.155290E+4,-9.268217E+5,1.747000E+0,-5.351627E-18,2.391872E+17,-2.455854E-6,0.000000E+0,1.344718E-8,1.078789E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.188892E+4,-9.254326E+5,1.797000E+0,2.587907E+17,1.873793E-18,-2.306966E-6,0.000000E+0,1.387973E-8,1.080397E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.169758E+4,-9.252422E+5,1.848000E+0,-3.127958E+17,-9.739241E-19,-6.536065E-7,0.000000E+0,1.366205E-8,1.080625E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.120380E+4,-9.224740E+5,1.899000E+0,6.653843E-18,-4.395667E+17,-1.553868E-6,0.000000E+0,1.316416E-8,1.083882E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.157718E+4,-9.202858E+5,1.949000E+0,-1.571544E-18,-4.190346E+17,-1.915723E-6,0.000000E+0,1.366749E-8,1.086447E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.112281E+4,-9.194754E+5,2.000000E+0,-9.275714E-19,-3.780201E-18,-1.283814E-6,0.000000E+0,1.315439E-8,1.087418E-6,0.000000E+0,0.000000E+0,0.000000E+0
