1.022900E+1,1.292743E-1,-2.000000E+0,-3.567381E+17,-4.286482E-18,-4.401619E-2,1.000000E+4,9.774566E-2,-1.235311E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.061350E+1,9.973423E-2,-1.949000E+0,-4.691027E+17,6.689522E-18,-4.457276E-2,0.000000E+0,9.421131E-2,-8.852963E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.071373E+1,1.044738E-1,-1.899000E+0,-5.749716E+17,1.371841E+17,-4.345974E-2,0.000000E+0,9.332930E-2,-9.100908E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.145923E+1,9.840851E-2,-1.848000E+0,-6.194310E-18,5.176240E+17,-4.121039E-2,0.000000E+0,8.725946E-2,-7.493587E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.190718E+1,1.070471E-1,-1.797000E+0,2.517955E+17,3.793721E+16,-3.851926E-2,0.000000E+0,8.397615E-2,-7.549566E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.232422E+1,8.681977E-2,-1.747000E+0,4.508571E+17,-2.686618E+17,-3.807121E-2,0.000000E+0,8.113701E-2,-5.715815E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.247670E+1,7.954159E-2,-1.696000E+0,8.250878E-19,2.835790E+17,-3.647456E-2,0.000000E+0,8.014614E-2,-5.109485E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.333519E+1,7.923855E-2,-1.646000E+0,6.288344E-18,-3.929323E-18,-3.381711E-2,0.000000E+0,7.498691E-2,-4.455770E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.395205E+1,4.890011E-2,-1.595000E+0,-2.649665E-18,4.664198E-18,-3.264080E-2,0.000000E+0,7.167317E-2,-2.512051E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.426038E+1,7.205299E-2,-1.544000E+0,2.907620E+17,-1.496570E-18,-3.365497E-2,0.000000E+0,7.012257E-2,-3.543062E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.512956E+1,1.202501E-1,-1.494000E+0,-2.052875E-18,3.493290E-18,-3.219926E-2,0.000000E+0,6.609160E-2,-5.252976E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.584566E+1,6.899136E-2,-1.443000E+0,5.725574E-18,6.181145E-18,-3.135440E-2,0.000000E+0,6.310757E-2,-2.747678E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.664682E+1,2.029809E-2,-1.392000E+0,-6.504745E+16,2.369911E+17,-2.927001E-2,0.000000E+0,6.007144E-2,-7.324736E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.726386E+1,1.186691E-2,-1.342000E+0,8.036571E+16,-5.942611E-18,-2.765597E-2,0.000000E+0,5.792445E-2,-3.981637E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.805623E+1,2.439709E-2,-1.291000E+0,2.127762E-18,3.293656E+15,-2.605575E-2,0.000000E+0,5.538245E-2,-7.483126E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.718736E+1,1.492013E-2,-1.241000E+0,8.607211E+16,1.700546E-17,-2.369810E-2,0.000000E+0,5.818225E-2,-5.050727E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.778925E+1,-1.128942E-2,-1.190000E+0,-3.335094E+16,-2.240669E+17,-2.410400E-2,0.000000E+0,5.621370E-2,3.567436E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.868840E+1,-1.338491E-2,-1.139000E+0,2.653475E+17,2.403843E+17,-2.249714E-2,0.000000E+0,5.350910E-2,3.832401E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.955568E+1,-1.133591E-3,-1.089000E+0,-6.256276E-18,1.400744E+17,-2.224572E-2,0.000000E+0,5.113604E-2,2.964221E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.988971E+1,4.643798E-3,-1.038000E+0,-4.475620E-18,-5.687704E-18,-2.231199E-2,0.000000E+0,5.027725E-2,-1.173860E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.024633E+1,-2.262282E-2,-9.870000E-1,1.311717E+15,5.157902E-18,-2.103863E-2,0.000000E+0,4.939161E-2,5.518913E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.075699E+1,-2.027474E-2,-9.370000E-1,3.723455E-18,4.245176E+17,-1.983879E-2,0.000000E+0,4.817650E-2,4.705720E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.129117E+1,-1.384413E-2,-8.860000E-1,-5.203440E-18,3.843920E-18,-1.762877E-2,0.000000E+0,4.696781E-2,3.053982E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.152577E+1,-3.751382E-2,-8.350000E-1,-1.183523E-18,-5.342346E-18,-1.641976E-2,0.000000E+0,4.645580E-2,8.096039E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.240886E+1,-2.752608E-2,-7.850000E-1,5.232691E+17,-3.553127E+17,-1.545332E-2,0.000000E+0,4.462514E-2,5.481560E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.195219E+1,-4.223940E-2,-7.340000E-1,2.088242E+17,-2.195880E+17,-1.466107E-2,0.000000E+0,4.555337E-2,8.765172E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.229965E+1,-4.837823E-2,-6.840000E-1,-7.957818E+16,-3.372665E-18,-1.362313E-2,0.000000E+0,4.484354E-2,9.728633E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.240319E+1,-4.319587E-2,-6.330000E-1,-2.208677E-18,1.807661E-18,-1.271698E-2,0.000000E+0,4.463633E-2,8.606387E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.246111E+1,-3.351378E-2,-5.820000E-1,-4.775830E-18,6.138991E-18,-1.189766E-2,0.000000E+0,4.452130E-2,6.642935E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.298766E+1,-5.465078E-2,-5.320000E-1,3.271013E+17,1.849291E+17,-1.136023E-2,0.000000E+0,4.350135E-2,1.034200E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.345469E+1,-5.942583E-2,-4.810000E-1,4.410889E+17,3.939340E-18,-9.461742E-3,0.000000E+0,4.263512E-2,1.080222E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.298545E+1,-4.554927E-2,-4.300000E-1,-5.506670E-18,3.318154E+17,-8.501459E-3,0.000000E+0,4.350561E-2,8.621319E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.278682E+1,-4.636043E-2,-3.800000E-1,-4.319920E+17,-4.172230E+17,-7.616224E-3,0.000000E+0,4.388484E-2,8.928494E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.287225E+1,-3.431261E-2,-3.290000E-1,6.411590E-18,-1.599031E-19,-6.577288E-3,0.000000E+0,4.372100E-2,6.558960E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.259414E+1,-1.678887E-2,-2.780000E-1,-1.696221E+17,-6.410840E-19,-5.567975E-3,0.000000E+0,4.425924E-2,3.288740E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.336730E+1,-5.318061E-3,-2.280000E-1,-2.726899E+17,1.903750E-18,-4.648012E-3,0.000000E+0,4.279484E-2,9.739490E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.279947E+1,-6.714761E-3,-1.770000E-1,-1.478400E+17,2.700612E+17,-3.497739E-3,0.000000E+0,4.386066E-2,1.291758E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.242905E+1,-1.165166E-3,-1.270000E-1,-2.971689E+17,-4.901914E-18,-2.636509E-3,0.000000E+0,4.458504E-2,2.316147E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.275829E+1,1.238391E-3,-7.600000E-2,-4.716725E+17,-4.928293E+17,-1.626686E-3,0.000000E+0,4.394003E-2,-2.390994E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.253381E+1,8.936822E-4,-2.500000E-2,-9.427510E-19,-9.422141E-19,-5.387214E-4,0.000000E+0,4.437776E-2,-1.760005E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.271385E+1,-2.279356E-3,2.500000E-2,-3.093320E+17,4.406614E-18,4.981980E-4,0.000000E+0,4.402600E-2,4.418050E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.258275E+1,-6.282747E-3,7.600000E-2,-4.715168E+17,-5.436513E+17,1.524875E-3,0.000000E+0,4.428158E-2,1.231958E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.209139E+1,-3.512487E-3,1.270000E-1,4.697494E+17,-5.230656E+17,2.607732E-3,0.000000E+0,4.526650E-2,7.197284E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.224448E+1,-8.698821E-3,1.770000E-1,-3.021231E-18,2.523250E+17,3.576213E-3,0.000000E+0,4.495497E-2,1.757988E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.133578E+1,-1.894455E-2,2.280000E-1,-3.194978E-18,5.558819E-18,4.584503E-3,0.000000E+0,4.686959E-2,4.161663E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.115812E+1,-3.707153E-2,2.780000E-1,4.155990E+17,-4.532139E-19,5.952373E-3,0.000000E+0,4.726303E-2,8.281043E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.032014E+1,-4.676601E-2,3.290000E-1,-4.316265E+17,4.857998E-18,6.942788E-3,0.000000E+0,4.921200E-2,1.132595E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.956245E+1,-5.656025E-2,3.800000E-1,-3.849816E-18,-6.877525E-18,7.993979E-3,0.000000E+0,5.111791E-2,1.477955E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.999927E+1,-5.435470E-2,4.300000E-1,4.766215E-20,4.558806E+17,9.378191E-3,0.000000E+0,5.000146E-2,1.358957E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.999172E+1,-5.736691E-2,4.810000E-1,1.388541E-18,6.784146E-18,1.012397E-2,0.000000E+0,5.002030E-2,1.435349E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.956897E+1,-4.534599E-2,5.320000E-1,3.266052E+17,-3.632521E-18,1.092184E-2,0.000000E+0,5.110104E-2,1.184133E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.945730E+1,-3.940701E-2,5.820000E-1,-7.975154E-19,6.323277E-18,1.214671E-2,0.000000E+0,5.139438E-2,1.040894E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.944084E+1,-3.690672E-2,6.330000E-1,-4.524462E+17,2.055148E+17,1.312691E-2,0.000000E+0,5.143792E-2,9.765036E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.938136E+1,-1.790248E-2,6.840000E-1,-6.904543E-18,-8.377323E+16,1.467044E-2,0.000000E+0,5.159592E-2,4.765893E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.889937E+1,-2.463301E-2,7.340000E-1,2.547933E-18,-3.215913E-19,1.568693E-2,0.000000E+0,5.291173E-2,6.896394E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.870639E+1,-1.900201E-2,7.850000E-1,-1.554791E+17,1.089529E+17,1.737091E-2,0.000000E+0,5.345761E-2,5.430241E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.870290E+1,-2.162336E-2,8.350000E-1,-5.196819E+17,1.790907E+17,1.805951E-2,0.000000E+0,5.346757E-2,6.181654E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.735316E+1,-2.449378E-2,8.860000E-1,3.883600E+17,-5.707470E+17,1.941306E-2,0.000000E+0,5.762628E-2,8.133881E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.643839E+1,-2.476071E-2,9.370000E-1,-2.798456E+17,-3.562291E+17,2.054137E-2,0.000000E+0,6.083307E-2,9.163124E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.704937E+1,-2.231021E-2,9.870000E-1,7.433461E+16,-3.421240E+17,2.082190E-2,0.000000E+0,5.865309E-2,7.675139E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.661316E+1,-2.033406E-2,1.038000E+0,4.333500E+17,8.421242E+16,2.221937E-2,0.000000E+0,6.019315E-2,7.367480E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.577718E+1,6.799921E-3,1.089000E+0,5.318055E+17,-2.871880E+17,2.383950E-2,0.000000E+0,6.338267E-2,-2.731776E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.581930E+1,1.433942E-2,1.139000E+0,-5.520479E-19,1.659667E-18,2.525385E-2,0.000000E+0,6.321387E-2,-5.730027E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.586500E+1,-6.371140E-4,1.190000E+0,9.197504E+16,2.296609E-18,2.645264E-2,0.000000E+0,6.303183E-2,2.531261E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.577485E+1,1.541051E-2,1.241000E+0,1.138051E+17,1.810141E+17,2.800383E-2,0.000000E+0,6.339198E-2,-6.192787E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.531880E+1,2.173738E-2,1.291000E+0,1.676928E-18,4.035830E-18,2.956322E-2,0.000000E+0,6.527913E-2,-9.263110E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.517883E+1,3.377040E-2,1.342000E+0,-2.680825E+17,-5.132058E+17,2.945660E-2,0.000000E+0,6.588090E-2,-1.465742E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.452394E+1,1.876426E-2,1.392000E+0,5.241928E+17,-4.155966E-18,3.070190E-2,0.000000E+0,6.885173E-2,-8.895325E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.311080E+1,-5.915523E-3,1.443000E+0,2.579781E+17,4.569569E-19,3.246605E-2,0.000000E+0,7.627298E-2,3.441396E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.396410E+1,5.963640E-2,1.494000E+0,2.915631E-18,5.325354E+16,3.354482E-2,0.000000E+0,7.161090E-2,-3.058282E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.315034E+1,4.789241E-2,1.544000E+0,-1.980656E+17,2.858813E+16,3.405825E-2,0.000000E+0,7.604265E-2,-2.769408E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.244093E+1,4.628237E-2,1.595000E+0,-2.714796E-18,1.441508E+17,3.554408E-2,0.000000E+0,8.037873E-2,-2.990225E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.215165E+1,5.863362E-2,1.646000E+0,5.785012E-19,5.234687E+17,3.818923E-2,0.000000E+0,8.229144E-2,-3.970691E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.293419E+1,3.327741E-2,1.696000E+0,3.390598E+17,1.295985E-19,3.994679E-2,0.000000E+0,7.731395E-2,-1.989153E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.261019E+1,4.449863E-2,1.747000E+0,-5.351627E-18,2.391872E+17,3.985548E-2,0.000000E+0,7.929996E-2,-2.798324E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.274842E+1,5.119172E-2,1.797000E+0,2.587907E+17,-4.848260E-18,4.043429E-2,0.000000E+0,7.843983E-2,-3.149778E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.237379E+1,6.193762E-2,1.848000E+0,-3.848534E+17,-9.739225E-19,4.228067E-2,0.000000E+0,8.081396E-2,-4.045183E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.217052E+1,5.514045E-2,1.899000E+0,6.653843E-18,-4.395667E+17,4.283136E-2,0.000000E+0,8.216407E-2,-3.722572E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.136234E+1,1.812186E-2,1.949000E+0,-1.137863E-18,-4.188961E+17,4.686010E-2,0.000000E+0,8.800982E-2,-1.403674E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.066594E+1,6.572917E-2,2.000000E+0,-9.275714E-19,-3.780148E-18,4.610537E-2,0.000000E+0,9.375283E-2,-5.777546E-4,0.000000E+0,0.000000E+0,0.000000E+0
