6.420589E+1,1.003095E+0,1.500000E+0,-9.275714E-19,-3.780201E-18,1.498954E-2,1.000000E+3,1.557109E-2,-2.432688E-4,0.000000E+0,0.000000E+0,0.000000E+0
6.434612E+1,-5.084605E-1,1.462000E+0,-1.571544E-18,-4.190346E+17,1.484605E-2,0.000000E+0,1.553998E-2,1.227963E-4,0.000000E+0,0.000000E+0,0.000000E+0
6.632289E+1,1.563478E-1,1.424000E+0,6.653843E-18,-4.395667E+17,1.319287E-2,0.000000E+0,1.507767E-2,-3.554369E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.747101E+1,5.761980E-2,1.386000E+0,-3.127958E+17,-9.739241E-19,1.233488E-2,0.000000E+0,1.482117E-2,-1.265718E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.621188E+1,1.974883E-1,1.348000E+0,2.587907E+17,1.873793E-18,1.232725E-2,0.000000E+0,1.510290E-2,-4.504698E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.628893E+1,-1.588832E-1,1.310000E+0,-5.351627E-18,2.391872E+17,1.268224E-2,0.000000E+0,1.508539E-2,3.615709E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.511699E+1,1.323150E-1,1.272000E+0,-2.373659E+17,1.295985E-19,1.267001E-2,0.000000E+0,1.535691E-2,-3.120460E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.988559E+1,1.443520E-1,1.234000E+0,5.785012E-19,5.234687E+17,1.129823E-2,0.000000E+0,1.430904E-2,-2.955600E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.847725E+1,-6.626997E-1,1.196000E+0,-2.714796E-18,5.985466E+14,1.153320E-2,0.000000E+0,1.460202E-2,1.413134E-4,0.000000E+0,0.000000E+0,0.000000E+0
6.828583E+1,-3.879976E-1,1.158000E+0,-1.980656E+17,2.858813E+16,1.049084E-2,0.000000E+0,1.464385E-2,8.320584E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.840285E+1,-2.708784E-1,1.120000E+0,-4.023263E-18,5.325189E+16,1.076564E-2,0.000000E+0,1.461904E-2,5.789208E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.635278E+1,-9.510491E-1,1.082000E+0,2.579781E+17,4.568510E-19,1.053635E-2,0.000000E+0,1.506786E-2,2.159710E-4,0.000000E+0,0.000000E+0,0.000000E+0
6.943561E+1,-1.626937E+0,1.044000E+0,5.241928E+17,2.782928E-18,9.988373E-3,0.000000E+0,1.439393E-2,3.372623E-4,0.000000E+0,0.000000E+0,0.000000E+0
7.162401E+1,-1.861753E-1,1.006000E+0,-2.658310E+17,-5.132058E+17,9.043053E-3,0.000000E+0,1.396170E-2,3.629124E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.146468E+1,-5.469122E-1,9.680000E-1,1.676928E-18,4.035830E-18,9.200897E-3,0.000000E+0,1.399211E-2,1.070802E-4,0.000000E+0,0.000000E+0,0.000000E+0
6.820686E+1,-5.048746E-1,9.300000E-1,4.020179E+17,1.832659E+17,8.808179E-3,0.000000E+0,1.466048E-2,1.085185E-4,0.000000E+0,0.000000E+0,0.000000E+0
7.120930E+1,-3.591968E-1,8.920000E-1,9.225665E+16,1.907244E+17,8.591151E-3,0.000000E+0,1.404275E-2,7.083501E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.846811E+1,1.011691E+0,8.540000E-1,-4.075705E-18,1.659667E-18,8.461967E-3,0.000000E+0,1.460215E-2,-2.157627E-4,0.000000E+0,0.000000E+0,0.000000E+0
7.068317E+1,-1.233403E+0,8.160000E-1,5.364300E+17,-2.871878E+17,7.524309E-3,0.000000E+0,1.414333E-2,2.467975E-4,0.000000E+0,0.000000E+0,0.000000E+0
7.336572E+1,2.924595E-1,7.780000E-1,4.333500E+17,8.421242E+16,6.973778E-3,0.000000E+0,1.363013E-2,-5.433410E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.982503E+1,-7.291502E-1,7.410000E-1,7.433461E+16,-3.421240E+17,7.219438E-3,0.000000E+0,1.431995E-2,1.495366E-4,0.000000E+0,0.000000E+0,0.000000E+0
6.865161E+1,-1.052707E+0,7.030000E-1,-2.820974E+17,-3.573550E+17,6.911502E-3,0.000000E+0,1.456288E-2,2.233078E-4,0.000000E+0,0.000000E+0,0.000000E+0
7.362057E+1,-3.862603E-1,6.650000E-1,4.674714E-18,-5.707470E+17,6.287937E-3,0.000000E+0,1.358279E-2,7.126393E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.504784E+1,-1.834536E-1,6.270000E-1,-2.314515E+17,1.796536E+17,5.737406E-3,0.000000E+0,1.332475E-2,3.257221E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.626096E+1,1.695242E-1,5.890000E-1,-1.554615E+17,1.089529E+17,5.839581E-3,0.000000E+0,1.311280E-2,-2.914909E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.644983E+1,-1.596589E+0,5.510000E-1,2.547933E-18,-2.672116E+16,4.850849E-3,0.000000E+0,1.307477E-2,2.730554E-4,0.000000E+0,0.000000E+0,0.000000E+0
7.731194E+1,-3.405464E-1,5.130000E-1,-6.904434E-18,-8.375564E+16,4.471920E-3,0.000000E+0,1.293436E-2,5.697374E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.937527E+1,-4.735403E-1,4.750000E-1,-4.524462E+17,2.055148E+17,4.234974E-3,0.000000E+0,1.441369E-2,9.838465E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.821179E+1,-3.407086E-1,4.370000E-1,-7.975154E-19,6.323277E-18,4.226322E-3,0.000000E+0,1.465986E-2,7.322399E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.835735E+1,-1.780457E-1,3.990000E-1,4.707193E+17,-3.632098E-18,3.947497E-3,0.000000E+0,1.462891E-2,3.810291E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.168896E+1,-2.866859E-1,3.610000E-1,1.388541E-18,6.784133E-18,3.611470E-3,0.000000E+0,1.394893E-2,5.578210E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.645981E+1,9.298681E-1,3.230000E-1,4.766215E-20,4.558806E+17,3.073708E-3,0.000000E+0,1.307683E-2,-1.590343E-4,0.000000E+0,0.000000E+0,0.000000E+0
7.362000E+1,-1.522940E-1,2.850000E-1,-3.851510E-18,-6.440443E-18,2.723891E-3,0.000000E+0,1.358321E-2,2.809890E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.578000E+1,-6.172270E-2,2.470000E-1,-4.136209E+17,4.857998E-18,2.217793E-3,0.000000E+0,1.319609E-2,1.074819E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.556812E+1,-7.815403E-2,2.090000E-1,4.155990E+17,-1.817843E+17,2.056945E-3,0.000000E+0,1.323308E-2,1.368591E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.513103E+1,-4.434186E-2,1.710000E-1,-3.194760E-18,5.558819E-18,1.611113E-3,0.000000E+0,1.331008E-2,7.855522E-6,0.000000E+0,0.000000E+0,0.000000E+0
7.656943E+1,-4.054806E-2,1.330000E-1,-3.021231E-18,1.735786E-18,1.271000E-3,0.000000E+0,1.306004E-2,6.916066E-6,0.000000E+0,0.000000E+0,0.000000E+0
8.539194E+1,-6.702048E-2,9.500000E-2,4.697582E+17,-5.230656E+17,8.542790E-4,0.000000E+0,1.171070E-2,9.191227E-6,0.000000E+0,0.000000E+0,0.000000E+0
8.727568E+1,-5.411065E-2,5.700000E-2,-4.715212E+17,-5.436513E+17,5.126343E-4,0.000000E+0,1.145794E-2,7.103888E-6,0.000000E+0,0.000000E+0,0.000000E+0
8.572786E+1,-4.236723E-2,1.900000E-2,-3.093320E+17,4.406614E-18,1.755862E-4,0.000000E+0,1.166482E-2,5.764823E-6,0.000000E+0,0.000000E+0,0.000000E+0
8.757573E+1,4.299438E-2,-1.900000E-2,-9.427576E-19,-9.426377E-19,-1.711658E-4,0.000000E+0,1.141869E-2,-5.605883E-6,0.000000E+0,0.000000E+0,0.000000E+0
8.268207E+1,5.937049E-2,-5.700000E-2,-4.717429E+17,-4.928282E+17,-5.276216E-4,0.000000E+0,1.209451E-2,-8.684558E-6,0.000000E+0,0.000000E+0,0.000000E+0
8.048982E+1,4.948491E-2,-9.500000E-2,-2.949171E+17,-4.956124E-18,-9.152316E-4,0.000000E+0,1.242393E-2,-7.638194E-6,0.000000E+0,0.000000E+0,0.000000E+0
7.975957E+1,2.817919E-1,-1.330000E-1,-1.478400E+17,2.700591E+17,-1.298245E-3,0.000000E+0,1.253752E-2,-4.429528E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.935602E+1,6.083342E-2,-1.710000E-1,-2.816971E+17,1.903750E-18,-1.495865E-3,0.000000E+0,1.260143E-2,-9.660113E-6,0.000000E+0,0.000000E+0,0.000000E+0
7.579442E+1,1.364372E-1,-2.090000E-1,-1.696221E+17,-6.410774E-19,-1.923312E-3,0.000000E+0,1.319354E-2,-2.374963E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.555600E+1,2.874550E-1,-2.470000E-1,6.303170E-18,-1.599031E-19,-2.441667E-3,0.000000E+0,1.323502E-2,-5.035304E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.215118E+1,1.433827E-1,-2.850000E-1,-5.761072E+17,-4.172230E+17,-2.596387E-3,0.000000E+0,1.385973E-2,-2.754280E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.163403E+1,7.533307E-2,-3.230000E-1,-5.506670E-18,3.318154E+17,-3.213312E-3,0.000000E+0,1.395983E-2,-1.468069E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.536554E+1,5.805886E-1,-3.610000E-1,4.410889E+17,3.939340E-18,-3.416040E-3,0.000000E+0,1.326788E-2,-1.022109E-4,0.000000E+0,0.000000E+0,0.000000E+0
7.429141E+1,2.546095E-1,-3.990000E-1,2.010006E+17,1.860550E+17,-3.870556E-3,0.000000E+0,1.346035E-2,-4.613094E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.448447E+1,8.997683E-2,-4.370000E-1,-4.775830E-18,6.138991E-18,-4.194836E-3,0.000000E+0,1.342560E-2,-1.621805E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.123962E+1,1.803959E-1,-4.750000E-1,-1.827512E-18,1.580559E+17,-4.714212E-3,0.000000E+0,1.403704E-2,-3.554518E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.947035E+1,3.485814E-3,-5.130000E-1,-7.964855E+16,-3.372652E-18,-5.295898E-3,0.000000E+0,1.439463E-2,-7.222794E-7,0.000000E+0,0.000000E+0,0.000000E+0
6.929716E+1,-7.230088E-3,-5.510000E-1,2.088264E+17,-2.196584E+17,-5.470024E-3,0.000000E+0,1.443061E-2,1.505611E-6,0.000000E+0,0.000000E+0,0.000000E+0
6.940700E+1,1.938292E+0,-5.890000E-1,-5.319197E+16,-3.553127E+17,-6.238124E-3,0.000000E+0,1.439654E-2,-4.020445E-4,0.000000E+0,0.000000E+0,0.000000E+0
7.123540E+1,3.160946E-1,-6.270000E-1,-1.183523E-18,-5.342346E-18,-5.997033E-3,0.000000E+0,1.403769E-2,-6.228978E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.836098E+1,-2.333806E+0,-6.650000E-1,-5.203440E-18,3.830367E-18,-6.539392E-3,0.000000E+0,1.461120E-2,4.988182E-4,0.000000E+0,0.000000E+0,0.000000E+0
6.734692E+1,-3.142548E-1,-7.030000E-1,2.540081E-19,-1.518024E+17,-6.856011E-3,0.000000E+0,1.484817E-2,6.928464E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.677802E+1,8.773895E-2,-7.410000E-1,1.311717E+15,5.157902E-18,-6.997452E-3,0.000000E+0,1.497496E-2,-1.967545E-5,0.000000E+0,0.000000E+0,0.000000E+0
