3.077444E+1,-3.225322E+2,3.000000E+0,-9.275714E-19,-3.780148E-18,2.204091E-6,1.000000E+7,2.931623E-4,3.072494E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.111189E+1,-3.226607E+2,2.924000E+0,-1.137863E-18,-4.190346E+17,1.753098E-6,0.000000E+0,2.960841E-4,3.070682E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.150351E+1,-3.222391E+2,2.848000E+0,6.653843E-18,-4.395315E+17,7.913914E-7,0.000000E+0,3.005185E-4,3.073906E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.189055E+1,-3.216297E+2,2.772000E+0,-3.127958E+17,-2.708644E-18,-6.810587E-7,0.000000E+0,3.052818E-4,3.078896E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.223337E+1,-3.210002E+2,2.696000E+0,2.587905E+17,2.524367E-18,-1.105946E-7,0.000000E+0,3.096977E-4,3.084164E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.253992E+1,-3.204205E+2,2.620000E+0,-5.351627E-18,5.229140E+17,9.706273E-7,0.000000E+0,3.137039E-4,3.089041E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.282222E+1,-3.198954E+2,2.544000E+0,3.389543E+17,1.295985E-19,1.030348E-6,0.000000E+0,3.173978E-4,3.093456E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.308997E+1,-3.194213E+2,2.468000E+0,5.768137E-19,5.234688E+17,-1.974244E-6,0.000000E+0,3.208727E-4,3.097421E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.333246E+1,-3.190129E+2,2.392000E+0,-2.769006E-18,2.287397E+15,6.391201E-7,0.000000E+0,3.239927E-4,3.100817E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.356042E+1,-3.186492E+2,2.316000E+0,-1.980568E+17,1.958093E+16,6.988557E-7,0.000000E+0,3.268969E-4,3.103818E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.376929E+1,-3.183499E+2,2.241000E+0,2.915631E-18,5.325189E+16,7.309282E-7,0.000000E+0,3.294982E-4,3.106246E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.397215E+1,-3.180563E+2,2.165000E+0,2.579782E+17,4.569569E-19,7.906638E-7,0.000000E+0,3.320384E-4,3.108632E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.417828E+1,-3.177966E+2,2.089000E+0,5.241928E+17,-4.156389E-18,3.396854E-7,0.000000E+0,3.345471E-4,3.110687E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.437531E+1,-3.175518E+2,2.013000E+0,-2.680121E+17,-5.492346E+17,9.101495E-7,0.000000E+0,3.369441E-4,3.112618E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.455536E+1,-3.173280E+2,1.937000E+0,4.712699E-18,4.035830E-18,1.991320E-6,0.000000E+0,3.391400E-4,3.114383E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.474074E+1,-3.171043E+2,1.861000E+0,4.020355E+17,1.810141E+17,-5.025504E-7,0.000000E+0,3.413919E-4,3.116135E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.492671E+1,-3.169136E+2,1.785000E+0,9.183430E+16,2.296609E-18,-1.464250E-6,0.000000E+0,3.435839E-4,3.117568E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.511592E+1,-3.167158E+2,1.709000E+0,5.519484E-18,1.673219E-18,3.702728E-6,0.000000E+0,3.458265E-4,3.119061E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.528859E+1,-3.165103E+2,1.633000E+0,5.364297E+17,-2.871880E+17,-1.344779E-6,0.000000E+0,3.479312E-4,3.120663E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.548293E+1,-3.163065E+2,1.557000E+0,5.230660E-18,8.421242E+16,-2.306479E-6,0.000000E+0,3.502452E-4,3.122200E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.565337E+1,-3.160978E+2,1.481000E+0,7.433461E+16,-3.421229E+17,2.349785E-6,0.000000E+0,3.523444E-4,3.123836E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.583057E+1,-3.158765E+2,1.405000E+0,-2.820974E+17,-3.562313E+17,1.388078E-6,0.000000E+0,3.545412E-4,3.125578E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.601395E+1,-3.156476E+2,1.329000E+0,1.000945E+17,-5.707470E+17,9.370851E-7,0.000000E+0,3.568196E-4,3.127378E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.620146E+1,-3.154042E+2,1.253000E+0,-5.196808E+17,2.162502E-18,1.507557E-6,0.000000E+0,3.591758E-4,3.129309E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.639261E+1,-3.151330E+2,1.177000E+0,-1.554791E+17,3.966226E+17,2.078021E-6,0.000000E+0,3.616361E-4,3.131500E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.657863E+1,-3.148445E+2,1.101000E+0,2.547933E-18,-3.572836E+16,-1.437307E-6,0.000000E+0,3.640931E-4,3.133871E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.677246E+1,-3.145250E+2,1.025000E+0,-6.904437E-18,-8.375564E+16,-3.561290E-7,0.000000E+0,3.667045E-4,3.136525E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.696935E+1,-3.141870E+2,9.490000E-1,-4.524460E+17,2.055323E+17,1.746506E-6,0.000000E+0,3.693972E-4,3.139352E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.716913E+1,-3.138259E+2,8.730000E-1,-3.570583E-19,6.323277E-18,1.806260E-6,0.000000E+0,3.721817E-4,3.142399E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.736687E+1,-3.134399E+2,7.970000E-1,4.707512E+17,-3.197573E+17,-1.709072E-6,0.000000E+0,3.750156E-4,3.145697E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.757986E+1,-3.130259E+2,7.220000E-1,1.388541E-18,6.784146E-18,3.658970E-7,0.000000E+0,3.780767E-4,3.149234E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.780923E+1,-3.125642E+2,6.460000E-1,4.766215E-20,4.558795E+17,9.363648E-7,0.000000E+0,3.814263E-4,3.153204E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.803265E+1,-3.120695E+2,5.700000E-1,-5.584540E-18,-6.440456E-18,2.528261E-6,0.000000E+0,3.848140E-4,3.157516E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.826302E+1,-3.115494E+2,4.940000E-1,-4.313450E+17,4.857998E-18,5.450984E-7,0.000000E+0,3.883503E-4,3.162069E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.850928E+1,-3.110139E+2,4.180000E-1,4.155979E+17,-2.188149E-18,1.115566E-6,0.000000E+0,3.921012E-4,3.166741E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.874547E+1,-3.104593E+2,3.420000E-1,-3.411811E-18,5.558819E-18,1.686032E-6,0.000000E+0,3.958216E-4,3.171635E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.901262E+1,-3.098759E+2,2.660000E-1,-3.021231E-18,3.036828E-18,2.767243E-6,0.000000E+0,3.999446E-4,3.176746E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.927628E+1,-3.092726E+2,1.900000E-1,-1.067025E+17,-5.230656E+17,7.840799E-7,0.000000E+0,4.041095E-4,3.182073E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.955624E+1,-3.086924E+2,1.140000E-1,-4.715167E+17,-5.436425E+17,8.438037E-7,0.000000E+0,4.084039E-4,3.187137E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.983783E+1,-3.081172E+2,3.800000E-2,-3.453602E+17,4.406614E-18,2.435727E-6,0.000000E+0,4.127278E-4,3.192155E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.014934E+1,-3.075989E+2,-3.800000E-2,-9.427510E-19,-9.422141E-19,9.632797E-7,0.000000E+0,4.172268E-4,3.196528E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.045645E+1,-3.071636E+2,-1.140000E-1,-4.717429E+17,-4.925467E+17,1.023032E-6,0.000000E+0,4.214819E-4,3.200081E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.077640E+1,-3.068146E+2,-1.900000E-1,-2.949193E+17,-4.901914E-18,-4.493859E-7,0.000000E+0,4.256502E-4,3.202727E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.112460E+1,-3.066129E+2,-2.660000E-1,-1.478400E+17,2.700588E+17,4.717593E-6,0.000000E+0,4.297120E-4,3.203806E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.148894E+1,-3.066271E+2,-3.420000E-1,-2.726899E+17,1.903750E-18,2.734432E-6,0.000000E+0,4.333433E-4,3.202656E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.186658E+1,-3.069321E+2,-4.180000E-1,-1.696221E+17,-6.427781E-19,4.837069E-6,0.000000E+0,4.362914E-4,3.198538E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.225365E+1,-3.076220E+2,-4.940000E-1,2.833723E-18,-1.599031E-19,2.343195E-6,0.000000E+0,4.382401E-4,3.190548E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.266460E+1,-3.088065E+2,-5.700000E-1,-4.319920E+17,-4.172230E+17,1.892204E-6,0.000000E+0,4.390188E-4,3.177619E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.308290E+1,-3.106268E+2,-6.460000E-1,-5.506670E-18,3.318154E+17,-9.095675E-8,0.000000E+0,4.380786E-4,3.158537E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.352081E+1,-3.132087E+2,-7.220000E-1,4.410889E+17,3.939340E-18,4.795111E-7,0.000000E+0,4.352353E-4,3.132283E-3,0.000000E+0,0.000000E+0,0.000000E+0
