2.437703E+1,-1.432038E+0,3.000000E+0,-9.275714E-19,-3.780148E-18,6.955978E-2,1.000000E+7,4.088114E-2,2.401578E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.675132E+1,-2.530478E+0,2.924000E+0,-1.137863E-18,-4.188961E+17,5.528255E-2,0.000000E+0,3.704982E-2,3.504640E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.024796E+1,1.342478E-1,2.848000E+0,6.653843E-18,-4.395667E+17,4.687557E-2,0.000000E+0,3.305943E-2,-1.467258E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.153369E+1,-1.252773E+0,2.772000E+0,-3.848534E+17,-9.739225E-19,4.255235E-2,0.000000E+0,4.628221E-2,2.692576E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.372065E+1,-2.414840E+0,2.696000E+0,2.587907E+17,-4.848260E-18,3.958408E-2,0.000000E+0,4.172493E-2,4.247735E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.899530E+1,-1.689983E+0,2.620000E+0,-5.351627E-18,2.391872E+17,4.202285E-2,0.000000E+0,2.559604E-2,1.109284E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.934004E+1,-1.385675E+0,2.544000E+0,3.390598E+17,1.295985E-19,4.077623E-2,0.000000E+0,3.400726E-2,1.606099E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.430964E+1,-3.227294E+0,2.468000E+0,5.785012E-19,5.234687E+17,3.860163E-2,0.000000E+0,4.042350E-2,5.366534E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.202247E+1,-1.825069E+0,2.392000E+0,-2.714796E-18,1.441508E+17,3.654091E-2,0.000000E+0,3.112696E-2,1.774031E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.873230E+1,-9.257507E-1,2.316000E+0,-1.980656E+17,2.858813E+16,3.576110E-2,0.000000E+0,3.476794E-2,1.120218E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.041972E+1,2.559547E-1,2.241000E+0,2.915631E-18,5.325354E+16,3.538115E-2,0.000000E+0,2.473941E-2,-1.566604E-4,0.000000E+0,0.000000E+0,0.000000E+0
3.256557E+1,-3.664294E+0,2.165000E+0,2.579781E+17,4.569569E-19,4.162635E-2,0.000000E+0,3.032336E-2,3.411999E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.236844E+1,-2.334443E+0,2.089000E+0,5.241928E+17,-4.155966E-18,3.491651E-2,0.000000E+0,3.073443E-2,2.216596E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.304408E+1,-1.866903E-1,2.013000E+0,-2.680825E+17,-5.132058E+17,3.564589E-2,0.000000E+0,3.026164E-2,1.709703E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.838306E+1,-2.167728E+0,1.937000E+0,1.676928E-18,4.035830E-18,3.080582E-2,0.000000E+0,3.502797E-2,2.675226E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.378785E+1,-2.403820E+0,1.861000E+0,1.138051E+17,1.810141E+17,2.602448E-2,0.000000E+0,2.276877E-2,1.249936E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.619073E+1,-2.089521E+0,1.785000E+0,9.197504E+16,2.296609E-18,2.524670E-2,0.000000E+0,2.160515E-2,9.773481E-4,0.000000E+0,0.000000E+0,0.000000E+0
4.356540E+1,-1.699810E+0,1.709000E+0,-5.520479E-19,1.659667E-18,2.331010E-2,0.000000E+0,2.291910E-2,8.942446E-4,0.000000E+0,0.000000E+0,0.000000E+0
3.555769E+1,-3.830585E+0,1.633000E+0,5.318055E+17,-2.871880E+17,2.244192E-2,0.000000E+0,2.780067E-2,2.994931E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.940211E+1,-1.782150E+0,1.557000E+0,4.333500E+17,8.421242E+16,2.473207E-2,0.000000E+0,2.532754E-2,1.145560E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.809446E+1,-2.472004E+0,1.481000E+0,7.433461E+16,-3.421240E+17,2.127810E-2,0.000000E+0,2.614046E-2,1.696292E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.115662E+1,-8.331032E-1,1.405000E+0,-2.798456E+17,-3.562291E+17,1.943444E-2,0.000000E+0,1.954263E-2,3.182585E-4,0.000000E+0,0.000000E+0,0.000000E+0
3.753464E+1,-4.613419E+0,1.329000E+0,3.883600E+17,-5.707470E+17,2.461019E-2,0.000000E+0,2.624556E-2,3.225867E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.419597E+1,-1.356749E+0,1.253000E+0,-5.196819E+17,1.790907E+17,1.582119E-2,0.000000E+0,1.844000E-2,4.616294E-4,0.000000E+0,0.000000E+0,0.000000E+0
4.620035E+1,-3.009344E+0,1.177000E+0,-1.554791E+17,1.089529E+17,1.488969E-2,0.000000E+0,2.155341E-2,1.403921E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.979251E+1,-4.279722E+0,1.101000E+0,2.547933E-18,-3.215913E-19,1.364511E-2,0.000000E+0,2.484299E-2,2.671887E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.237251E+1,-2.662746E+0,1.025000E+0,-6.904543E-18,-8.377323E+16,1.348327E-2,0.000000E+0,1.904476E-2,9.682818E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.352901E+1,-3.228266E+0,9.490000E-1,-4.524462E+17,2.055148E+17,1.164677E-2,0.000000E+0,1.861376E-2,1.122572E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.895750E+1,-2.797094E+0,8.730000E-1,-7.975154E-19,6.323277E-18,1.216164E-2,0.000000E+0,2.035942E-2,1.163197E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.024081E+1,-4.748823E+0,7.970000E-1,3.266052E+17,-3.632521E-18,9.534532E-3,0.000000E+0,2.450907E-2,2.892319E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.232702E+1,-2.621084E+0,7.220000E-1,1.388541E-18,6.784146E-18,1.023885E-2,0.000000E+0,1.906276E-2,9.548620E-4,0.000000E+0,0.000000E+0,0.000000E+0
4.608773E+1,-3.489382E+0,6.460000E-1,4.766215E-20,4.558806E+17,8.153116E-3,0.000000E+0,2.157408E-2,1.633411E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.896156E+1,-3.909805E+0,5.700000E-1,-3.849816E-18,-6.877525E-18,6.906499E-3,0.000000E+0,2.029477E-2,1.620630E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.623478E+1,-4.501980E+0,4.940000E-1,-4.316265E+17,4.857998E-18,7.187458E-3,0.000000E+0,2.142560E-2,2.086256E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.713029E+1,-2.820311E+0,4.180000E-1,4.155990E+17,-4.532139E-19,5.223782E-3,0.000000E+0,2.114207E-2,1.265157E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.690719E+1,-3.765182E+0,3.420000E-1,-3.194978E-18,5.558819E-18,4.546621E-3,0.000000E+0,2.118221E-2,1.700270E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.651006E+1,-3.976419E+0,2.660000E-1,-3.021231E-18,2.523250E+17,3.658532E-3,0.000000E+0,2.134470E-2,1.824885E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.127103E+1,-3.605400E+0,1.900000E-1,4.697494E+17,-5.230656E+17,2.414978E-3,0.000000E+0,1.940822E-2,1.364794E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.968872E+1,-3.776499E+0,1.140000E-1,-4.715168E+17,-5.436513E+17,1.486030E-3,0.000000E+0,2.000971E-2,1.520801E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.573748E+1,-3.495577E+0,3.800000E-2,-3.093320E+17,4.406614E-18,5.080528E-4,0.000000E+0,2.173694E-2,1.661288E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.398006E+1,-4.182976E+0,-3.800000E-2,-9.427510E-19,-9.422141E-19,-4.612423E-4,0.000000E+0,2.253374E-2,2.143200E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.800425E+1,-3.157345E+0,-1.140000E-1,-4.716725E+17,-4.928293E+17,-1.669046E-3,0.000000E+0,2.074176E-2,1.364231E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.702704E+1,-2.983997E+0,-1.900000E-1,-2.971689E+17,-4.901914E-18,-2.555093E-3,0.000000E+0,2.117909E-2,1.343872E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.656139E+1,-4.023983E+0,-2.660000E-1,-1.478400E+17,2.700612E+17,-3.314481E-3,0.000000E+0,2.131780E-2,1.842352E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.758362E+1,-3.629728E+0,-3.420000E-1,-2.726899E+17,1.903750E-18,-4.226576E-3,0.000000E+0,2.636146E-2,2.545921E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.838834E+1,-3.248384E+0,-4.180000E-1,-1.696221E+17,-6.410840E-19,-5.608535E-3,0.000000E+0,2.057342E-2,1.381125E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.515889E+1,-3.661139E+0,-4.940000E-1,6.411590E-18,-1.599031E-19,-6.437893E-3,0.000000E+0,2.199944E-2,1.783547E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.726988E+1,-3.929096E+0,-5.700000E-1,-4.319920E+17,-4.172230E+17,-6.894931E-3,0.000000E+0,2.100996E-2,1.746359E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.073190E+1,-3.179338E+0,-6.460000E-1,-5.506670E-18,3.318154E+17,-8.514889E-3,0.000000E+0,1.963435E-2,1.230473E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.264901E+1,-2.645061E+0,-7.220000E-1,4.410889E+17,3.939340E-18,-9.286534E-3,0.000000E+0,1.894589E-2,9.518324E-4,0.000000E+0,0.000000E+0,0.000000E+0
4.560678E+1,-2.894375E+0,-7.970000E-1,3.271013E+17,1.849291E+17,-1.002909E-2,0.000000E+0,2.183861E-2,1.385959E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.868330E+1,-3.439512E+0,-8.730000E-1,-4.775830E-18,6.138991E-18,-1.057041E-2,0.000000E+0,2.043890E-2,1.444024E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.214302E+1,-1.995335E+0,-9.490000E-1,-2.208677E-18,1.807661E-18,-1.259230E-2,0.000000E+0,1.914998E-2,7.328042E-4,0.000000E+0,0.000000E+0,0.000000E+0
4.611710E+1,-2.793139E+0,-1.025000E+0,-7.957818E+16,-3.372665E-18,-1.297171E-2,0.000000E+0,2.160468E-2,1.308514E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.037484E+1,-4.104225E+0,-1.101000E+0,2.088242E+17,-2.195880E+17,-1.380822E-2,0.000000E+0,2.451458E-2,2.491982E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.111501E+1,-7.533779E-1,-1.177000E+0,5.232691E+17,-3.553127E+17,-1.447976E-2,0.000000E+0,1.955948E-2,2.882847E-4,0.000000E+0,0.000000E+0,0.000000E+0
6.069276E+1,-2.029459E+0,-1.253000E+0,-1.183523E-18,-5.342346E-18,-1.780349E-2,0.000000E+0,1.645803E-2,5.503275E-4,0.000000E+0,0.000000E+0,0.000000E+0
4.610462E+1,-2.858463E+0,-1.329000E+0,-5.203440E-18,3.843920E-18,-1.586217E-2,0.000000E+0,2.160675E-2,1.339607E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.608544E+1,-3.299578E+0,-1.405000E+0,3.723455E-18,4.245176E+17,-1.539684E-2,0.000000E+0,1.776844E-2,1.045340E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.541984E+1,-1.551479E+0,-1.481000E+0,1.311717E+15,5.157902E-18,-1.875071E-2,0.000000E+0,1.802995E-2,5.047486E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.027211E+1,-2.665182E+0,-1.557000E+0,-4.475620E-18,-5.687704E-18,-1.741766E-2,0.000000E+0,1.983599E-2,1.051608E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.919887E+1,-3.576757E+0,-1.633000E+0,-6.256276E-18,1.400744E+17,-2.257030E-2,0.000000E+0,2.530029E-2,2.308561E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.375102E+1,-1.830317E+0,-1.709000E+0,2.653475E+17,2.403843E+17,-2.392008E-2,0.000000E+0,2.281668E-2,9.545321E-4,0.000000E+0,0.000000E+0,0.000000E+0
4.430161E+1,-1.034405E+0,-1.785000E+0,-3.335094E+16,-2.240669E+17,-2.709468E-2,0.000000E+0,2.256024E-2,5.267625E-4,0.000000E+0,0.000000E+0,0.000000E+0
3.475399E+1,-2.924812E+0,-1.861000E+0,8.607211E+16,1.700546E-17,-2.562425E-2,0.000000E+0,2.857132E-2,2.404493E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.393917E+1,-3.368669E+0,-1.937000E+0,2.127762E-18,3.293656E+15,-2.760172E-2,0.000000E+0,2.917703E-2,2.895998E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.184892E+1,9.735813E-1,-2.013000E+0,8.036571E+16,-5.942611E-18,-2.638154E-2,0.000000E+0,2.388255E-2,-5.556083E-4,0.000000E+0,0.000000E+0,0.000000E+0
3.921662E+1,-2.161564E+0,-2.089000E+0,-6.504745E+16,2.369911E+17,-3.887635E-2,0.000000E+0,2.542216E-2,1.401233E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.443004E+1,-2.122708E+0,-2.165000E+0,5.725574E-18,6.181145E-18,-2.979459E-2,0.000000E+0,2.893442E-2,1.783888E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.784018E+1,-2.501818E+0,-2.241000E+0,-2.052875E-18,3.493290E-18,-3.183334E-2,0.000000E+0,2.631192E-2,1.739623E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.616945E+1,-2.559032E+0,-2.316000E+0,2.907620E+17,-1.496570E-18,-4.209784E-2,0.000000E+0,2.750993E-2,1.946361E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.659740E+1,-2.030382E+0,-2.392000E+0,-2.649665E-18,4.664198E-18,-3.587257E-2,0.000000E+0,2.141976E-2,9.333201E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.988910E+1,-2.708294E+0,-2.468000E+0,6.288344E-18,-3.929323E-18,-3.573819E-2,0.000000E+0,3.318455E-2,3.006900E-3,0.000000E+0,0.000000E+0,0.000000E+0
